t,Mz_kin,conv,cupC,wallFlux
17.635419,1.4077342e-08,0.32353258,33.823371,8.864622e-09
17.636098,1.4075676e-08,0.31699024,34.150488,8.87256e-09
17.636783,1.4073562e-08,0.30705843,34.647078,8.8717738e-09
17.637527,1.4071169e-08,0.2959074,35.20463,8.8637546e-09
17.638357,1.40688e-08,0.28622304,35.688848,8.850521e-09
17.639291,1.4066863e-08,0.27902516,36.048742,8.8332592e-09
17.640355,1.4065847e-08,0.27446018,36.276991,8.8127177e-09
17.641587,1.4066371e-08,0.27283891,36.358055,8.790501e-09
17.642998,1.4069102e-08,0.27572395,36.213802,8.7723897e-09
17.644585,1.407444e-08,0.28863978,35.568011,8.7761219e-09
17.645594,1.4077383e-08,0.30455108,34.772446,8.7998846e-09
17.64636,1.4078357e-08,0.31658189,34.170906,8.8252836e-09
17.647087,1.4078067e-08,0.32293216,33.853392,8.8485753e-09
17.647773,1.4076866e-08,0.32210692,33.894654,8.8639329e-09
17.648458,1.4075048e-08,0.3154534,34.22733,8.8704719e-09
17.649167,1.407285e-08,0.3053509,34.732455,8.8686847e-09
17.649952,1.4070463e-08,0.29440087,35.279956,8.8601116e-09
17.650829,1.4068263e-08,0.28509854,35.745073,8.8463153e-09
17.651818,1.4066689e-08,0.27859564,36.070218,8.8285178e-09
17.652948,1.406626e-08,0.27527919,36.236041,8.8080534e-09
17.654258,1.4067643e-08,0.2757253,36.213735,8.7878058e-09
17.655748,1.4071446e-08,0.28269371,35.865315,8.7777442e-09
17.657195,1.4076449e-08,0.30129746,34.935127,8.7997963e-09
17.657924,1.4077852e-08,0.31339647,34.330176,8.8231909e-09
17.658691,1.4078012e-08,0.32206763,33.896619,8.8495165e-09
17.659367,1.4077095e-08,0.32297875,33.851063,8.8673929e-09
17.660047,1.4075438e-08,0.31760139,34.119931,8.8762652e-09
17.660731,1.4073334e-08,0.30821893,34.589053,8.8756051e-09
17.661473,1.4070945e-08,0.2977678,35.11161,8.8675474e-09
17.662301,1.4068572e-08,0.28868617,35.565691,8.8540063e-09
17.663234,1.4066624e-08,0.28181488,35.909256,8.8360815e-09
17.664296,1.406559e-08,0.27740526,36.129737,8.8141502e-09
17.665526,1.4066091e-08,0.27581545,36.209228,8.7902991e-09
17.666931,1.4068777e-08,0.27842127,36.078936,8.7706917e-09
17.668517,1.4074081e-08,0.2903882,35.48059,8.7721215e-09
17.66954,1.407709e-08,0.30519584,34.740208,8.7939937e-09
17.670305,1.4078089e-08,0.31603972,34.198014,8.8179789e-09
17.671035,1.4077821e-08,0.32143489,33.928256,8.8401651e-09
17.671719,1.4076636e-08,0.32017053,33.991474,8.8548703e-09
17.672404,1.4074826e-08,0.31354794,34.322603,8.8609814e-09
17.673112,1.4072633e-08,0.30402148,34.798926,8.8591093e-09
17.673896,1.4070246e-08,0.293879,35.30605,8.8507277e-09
17.674772,1.4068041e-08,0.28519263,35.740368,8.8371797e-09
17.675761,1.4066461e-08,0.27897112,36.051444,8.8197139e-09
17.67689,1.4066023e-08,0.27595034,36.202483,8.7996861e-09
17.678199,1.4067394e-08,0.27684973,36.157514,8.779866e-09
17.679682,1.4071148e-08,0.28436416,35.781792,8.7710709e-09
17.681144,1.4076229e-08,0.30378587,34.810707,8.7959545e-09
17.681872,1.4077641e-08,0.31548466,34.225767,8.8207145e-09
17.682639,1.407781e-08,0.32357653,33.821173,8.8479294e-09
17.683312,1.4076896e-08,0.32394593,33.802704,8.8658635e-09
17.683991,1.4075237e-08,0.31804109,34.097945,8.8747922e-09
17.684675,1.4073126e-08,0.30815892,34.592054,8.8747646e-09
17.685417,1.4070732e-08,0.29678387,35.160806,8.8674879e-09
17.686244,1.4068354e-08,0.28666143,35.666928,8.8547677e-09
17.687175,1.4066402e-08,0.27914441,36.042779,8.8377499e-09
17.688236,1.4065359e-08,0.27460539,36.26973,8.81729e-09
17.689463,1.4065841e-08,0.27333681,36.33316,8.7950714e-09
17.690868,1.4068513e-08,0.27656542,36.171729,8.7764343e-09
17.692454,1.4073806e-08,0.28925728,35.537136,8.778673e-09
17.693486,1.4076867e-08,0.30551816,34.724092,8.8037972e-09
17.694248,1.4077879e-08,0.31727857,34.136071,8.8309556e-09
17.694976,1.4077619e-08,0.32326491,33.836755,8.8556383e-09
17.69566,1.4076437e-08,0.3221804,33.89098,8.8716704e-09
17.696344,1.4074629e-08,0.31544097,34.227951,8.8783664e-09
17.69705,1.4072436e-08,0.30540719,34.729641,8.8762763e-09
17.697833,1.4070044e-08,0.29473535,35.263232,8.8672465e-09
17.698709,1.4067833e-08,0.28572195,35.713902,8.852865e-09
17.699697,1.4066245e-08,0.2792843,36.035785,8.834431e-09
17.700826,1.4065801e-08,0.27604772,36.197614,8.813298e-09
17.702132,1.4067162e-08,0.27672315,36.163843,8.7919966e-09
17.703614,1.4070904e-08,0.28415032,35.792484,8.7808763e-09
17.705096,1.4076108e-08,0.3037062,34.81469,8.8036135e-09
17.705824,1.4077549e-08,0.31537165,34.231417,8.8270758e-09
17.706592,1.4077741e-08,0.32342624,33.828688,8.8534011e-09
17.707267,1.4076839e-08,0.32379203,33.810398,8.8708739e-09
17.707946,1.4075188e-08,0.31790187,34.104906,8.8795375e-09
17.708628,1.4073084e-08,0.30811341,34.594329,8.8792524e-09
17.709368,1.4070691e-08,0.29685563,35.157218,8.8716891e-09
17.710193,1.4068302e-08,0.28691309,35.654345,8.8587337e-09
17.711122,1.4066329e-08,0.27971498,36.014251,8.8415394e-09
17.71218,1.4065257e-08,0.2753956,36.23022,8.820907e-09
17.713405,1.4065703e-08,0.27398735,36.300632,8.7983348e-09
17.71481,1.4068344e-08,0.27675103,36.162449,8.7788923e-09
17.716394,1.4073614e-08,0.28899046,35.550477,8.778855e-09
17.717437,1.4076731e-08,0.3052137,34.739315,8.8006243e-09
17.718201,1.4077767e-08,0.31752702,34.123649,8.8249402e-09
17.718933,1.4077531e-08,0.32437635,33.781183,8.8482062e-09
17.719615,1.4076368e-08,0.32383938,33.808031,8.8639757e-09
17.720299,1.4074568e-08,0.31719953,34.140023,8.8709372e-09
17.721003,1.4072379e-08,0.30683756,34.658122,8.8692143e-09
17.721783,1.4069987e-08,0.29563942,35.218029,8.8604797e-09
17.722652,1.406776e-08,0.28625354,35.687323,8.846365e-09
17.723632,1.4066127e-08,0.27968543,36.015728,8.8281384e-09
17.724751,1.4065601e-08,0.27628995,36.185503,8.8071149e-09
17.726049,1.4066848e-08,0.27664787,36.167606,8.7858737e-09
17.727522,1.407046e-08,0.2833043,35.834785,8.7736736e-09
17.729088,1.407615e-08,0.30314892,34.842554,8.7963e-09
17.729807,1.4077644e-08,0.31580931,34.209535,8.8174459e-09
17.730579,1.4077889e-08,0.3257972,33.71014,8.8441164e-09
17.731252,1.4077007e-08,0.32759051,33.620475,8.8645635e-09
17.731931,1.4075358e-08,0.32220975,33.889513,8.8767188e-09
17.732611,1.4073249e-08,0.31195686,34.402157,8.880023e-09
17.733348,1.407084e-08,0.29876873,35.061564,8.8747139e-09
17.734168,1.4068424e-08,0.28589088,35.705456,8.8617169e-09
17.735091,1.4066403e-08,0.27708717,36.145642,8.843714e-09
17.736143,1.4065256e-08,0.2731788,36.34106,8.8223866e-09
17.737359,1.4065596e-08,0.27361113,36.319444,8.7997329e-09
17.738756,1.4068105e-08,0.27822996,36.088502,8.7809186e-09
17.740329,1.407322e-08,0.29138388,35.430806,8.7831494e-09
17.741434,1.4076653e-08,0.30715372,34.642314,8.8122492e-09
17.742193,1.4077771e-08,0.31798949,34.100526,8.8404352e-09
17.742936,1.4077613e-08,0.32351645,33.824177,8.8662907e-09
17.743621,1.4076501e-08,0.32208998,33.895501,8.8825611e-09
17.744308,1.4074733e-08,0.3152053,34.239735,8.8886427e-09
17.745013,1.4072567e-08,0.30532638,34.733681,8.8860058e-09
17.745786,1.4070188e-08,0.2950974,35.24513,8.8749891e-09
17.746647,1.4067936e-08,0.28753076,35.623462,8.8564569e-09
17.747618,1.4066236e-08,0.28673639,35.663181,8.8314862e-09
17.748725,1.4065591e-08,0.29446376,35.276812,8.8013689e-09
17.750007,1.4066651e-08,0.30806608,34.596696,8.7692034e-09
17.751469,1.4070049e-08,0.33762466,33.118767,8.7466517e-09
17.753093,1.4076e-08,0.37467232,31.266384,8.7747658e-09
17.753811,1.4077535e-08,0.39232735,30.383632,8.7973371e-09
17.754585,1.4077819e-08,0.40431444,29.784278,8.823297e-09
17.755258,1.4076955e-08,0.40264781,29.86761,8.8564123e-09
17.755936,1.4075313e-08,0.38615872,30.692064,8.8884861e-09
17.756614,1.4073203e-08,0.35764236,32.117882,8.9184002e-09
17.757347,1.4070786e-08,0.31830137,34.084932,8.9323619e-09
17.758164,1.4068347e-08,0.2823822,35.88089,8.9298308e-09
17.759083,1.406629e-08,0.25527109,37.236445,8.9099366e-09
17.760131,1.4065095e-08,0.2410784,37.94608,8.8780073e-09
17.761342,1.4065372e-08,0.24197872,37.901064,8.8424063e-09
17.76273,1.4067785e-08,0.25171285,37.414358,8.8104125e-09
17.764291,1.4072751e-08,0.27272334,36.363833,8.8006644e-09
17.765446,1.407643e-08,0.29287921,35.35604,8.825777e-09
17.7662,1.4077604e-08,0.30548763,34.725619,8.8516625e-09
17.76695,1.4077503e-08,0.31313999,34.343,8.8755283e-09
17.767635,1.4076425e-08,0.31397274,34.301363,8.8900402e-09
17.768323,1.4074676e-08,0.30954094,34.522953,8.8956496e-09
17.769022,1.4072522e-08,0.30211605,34.894197,8.8931921e-09
17.76979,1.4070133e-08,0.2938044,35.30978,8.8845619e-09
17.770646,1.4067847e-08,0.28632389,35.683806,8.8711875e-09
17.771609,1.4066086e-08,0.28053726,35.973137,8.853923e-09
17.772707,1.406535e-08,0.27682278,36.158861,8.8336373e-09
17.773977,1.4066273e-08,0.27574994,36.212503,8.8125444e-09
17.775426,1.4069489e-08,0.27962055,36.018972,8.7984465e-09
17.777042,1.4075267e-08,0.29572794,35.213603,8.8144119e-09
17.777805,1.4076986e-08,0.30722897,34.638551,8.8346842e-09
17.778596,1.4077428e-08,0.31654791,34.172604,8.858561e-09
17.779277,1.4076692e-08,0.31901734,34.049133,8.8751121e-09
17.779961,1.4075153e-08,0.31562799,34.2186,8.8841369e-09
17.780638,1.4073124e-08,0.30795646,34.602177,8.8848141e-09
17.781359,1.4070767e-08,0.2982727,35.086365,8.87842e-09
17.782163,1.4068325e-08,0.28878455,35.560772,8.8665436e-09
17.783067,1.4066195e-08,0.28110664,35.944668,8.8498512e-09
17.784095,1.4064848e-08,0.27570518,36.214741,8.828917e-09
17.785281,1.4064876e-08,0.27375894,36.312053,8.8052275e-09
17.786649,1.4066973e-08,0.27652267,36.173867,8.7829261e-09
17.788195,1.4071636e-08,0.2874521,35.627395,8.7735281e-09
17.789448,1.4075808e-08,0.30701667,34.649166,8.7937869e-09
17.79019,1.4077069e-08,0.31968825,34.015588,8.8176673e-09
17.790944,1.4077061e-08,0.32733502,33.633249,8.8432735e-09
17.791623,1.4076036e-08,0.32696418,33.651791,8.8607207e-09
17.792306,1.4074309e-08,0.32025054,33.987473,8.8685563e-09
17.792999,1.407216e-08,0.30991166,34.504417,8.8670697e-09
17.793754,1.4069756e-08,0.29888898,35.055551,8.8586255e-09
17.794596,1.4067416e-08,0.28958504,35.520748,8.8449657e-09
17.795542,1.4065552e-08,0.28295886,35.852057,8.827288e-09
17.796624,1.4064656e-08,0.27904118,36.047941,8.8065625e-09
17.79788,1.406538e-08,0.277947,36.10265,8.784722e-09
17.799313,1.4068382e-08,0.28139953,35.930023,8.7683971e-09
17.800919,1.4073992e-08,0.29626928,35.186536,8.7778913e-09
17.801788,1.4076224e-08,0.31021422,34.489289,8.7988457e-09
17.802571,1.4076941e-08,0.32168854,33.915573,8.8231519e-09
17.803274,1.4076423e-08,0.32648662,33.675669,8.8437557e-09
17.803957,1.4075057e-08,0.32429992,33.785004,8.857399e-09
17.804638,1.4073133e-08,0.31641087,34.179456,8.8625251e-09
17.805353,1.4070854e-08,0.30515072,34.742464,8.8592328e-09
17.806148,1.406844e-08,0.29365503,35.317248,8.8491302e-09
17.807037,1.4066274e-08,0.2844816,35.77592,8.8339378e-09
17.808042,1.4064804e-08,0.27852725,36.073638,8.8149987e-09
17.809199,1.4064579e-08,0.2758519,36.207405,8.7933088e-09
17.810533,1.4066279e-08,0.27699994,36.150003,8.7721825e-09
17.812048,1.4070472e-08,0.28537214,35.731393,8.7638041e-09
17.81341,1.4075131e-08,0.30366004,34.816998,8.7876076e-09
17.814142,1.4076472e-08,0.31517816,34.241092,8.81142e-09
17.814904,1.4076562e-08,0.32292498,33.853751,8.8368544e-09
17.815579,1.40756e-08,0.32324949,33.837526,8.8536085e-09
17.81626,1.4073914e-08,0.3175809,34.120955,8.8618391e-09
17.816948,1.407179e-08,0.30805403,34.597299,8.8613623e-09
17.817698,1.4069396e-08,0.297276,35.1362,8.8541017e-09
17.818535,1.4067049e-08,0.28765581,35.617209,8.8415997e-09
17.819475,1.406516e-08,0.28037071,35.981464,8.8248292e-09
17.820549,1.4064219e-08,0.27562439,36.218781,8.8045697e-09
17.821796,1.4064874e-08,0.27394488,36.302756,8.7827061e-09
17.823221,1.4067792e-08,0.27730616,36.134692,8.765146e-09
17.824828,1.4073382e-08,0.29233232,35.383384,8.7706091e-09
17.825745,1.4075879e-08,0.30802199,34.5989,8.7926059e-09
17.82652,1.4076705e-08,0.31989873,34.005064,8.8182361e-09
17.827231,1.4076278e-08,0.32486516,33.756742,8.8402037e-09
17.827916,1.4074981e-08,0.32260644,33.869678,8.8542794e-09
17.828599,1.4073107e-08,0.31469251,34.265374,8.8588438e-09
17.829314,1.4070871e-08,0.30407688,34.796156,8.8551463e-09
17.830107,1.4068482e-08,0.29370971,35.314515,8.8451735e-09
17.830997,1.406633e-08,0.28566341,35.71683,8.8304655e-09
17.832003,1.4064871e-08,0.28045165,35.977418,8.8121325e-09
17.833154,1.4064641e-08,0.27814433,36.092784,8.7913846e-09
17.834478,1.4066284e-08,0.27942119,36.02894,8.7714768e-09
17.835982,1.4070363e-08,0.28761753,35.619124,8.7636073e-09
17.837338,1.4074924e-08,0.30610688,34.694656,8.7868846e-09
17.838077,1.4076276e-08,0.31810753,34.094624,8.8110037e-09
17.838841,1.4076383e-08,0.32611813,33.694093,8.8375926e-09
17.839518,1.4075445e-08,0.32638227,33.680887,8.8555243e-09
17.840198,1.4073785e-08,0.32035233,33.982384,8.8646446e-09
17.840884,1.4071687e-08,0.31048296,34.475852,8.8648052e-09
17.841631,1.4069311e-08,0.29883797,35.058101,8.8571437e-09
17.842465,1.406697e-08,0.28859511,35.570244,8.8438673e-09
17.843402,1.4065078e-08,0.2811159,35.944205,8.8264064e-09
17.844475,1.4064129e-08,0.27690378,36.154811,8.8057533e-09
17.845719,1.4064773e-08,0.27616364,36.191818,8.7834646e-09
17.847148,1.4067706e-08,0.28021502,35.989249,8.7655476e-09
17.848757,1.4073333e-08,0.29522305,35.238847,8.7724755e-09
17.849684,1.4075907e-08,0.31015151,34.492424,8.7966579e-09
17.850459,1.4076772e-08,0.32120261,33.93987,8.8236685e-09
17.851171,1.4076375e-08,0.32543514,33.728243,8.846223e-09
17.851854,1.4075097e-08,0.3227021,33.864895,8.8603081e-09
17.852537,1.407323e-08,0.31451872,34.274064,8.8650996e-09
17.853246,1.4071001e-08,0.30357979,34.821011,8.8616613e-09
17.854035,1.4068601e-08,0.29260666,35.369667,8.8518525e-09
17.854919,1.406642e-08,0.28388173,35.805914,8.8371595e-09
17.85592,1.4064915e-08,0.27821681,36.08916,8.8185898e-09
17.857063,1.4064618e-08,0.27557598,36.221201,8.7974552e-09
17.858387,1.4066199e-08,0.27643387,36.178307,8.7766226e-09
17.859893,1.4070252e-08,0.2839495,35.802525,8.7662387e-09
17.861309,1.4075192e-08,0.3026643,34.866785,8.7876542e-09
17.862039,1.4076591e-08,0.3148967,34.255165,8.8107808e-09
17.862805,1.407674e-08,0.32353967,33.823017,8.836754e-09
17.863481,1.4075813e-08,0.32442062,33.778969,8.8543278e-09
17.86416,1.407415e-08,0.31904345,34.047828,8.8633277e-09
17.864846,1.4072037e-08,0.30956415,34.521792,8.8633146e-09
17.865589,1.4069648e-08,0.29864328,35.067836,8.8562511e-09
17.866419,1.4067276e-08,0.28878908,35.560546,8.8436786e-09
17.867353,1.4065335e-08,0.28135853,35.932074,8.8266293e-09
17.868414,1.4064309e-08,0.27668878,36.165561,8.8061279e-09
17.869644,1.4064811e-08,0.27528347,36.235826,8.7837279e-09
17.871045,1.4067479e-08,0.2785741,36.071295,8.7645197e-09
17.872618,1.4072682e-08,0.2919789,35.401055,8.7656789e-09
17.873645,1.4075683e-08,0.30847061,34.57647,8.7886844e-09
17.874411,1.407668e-08,0.32030543,33.984729,8.8141653e-09
17.875137,1.407641e-08,0.32611343,33.694328,8.8370055e-09
17.875819,1.4075224e-08,0.32468491,33.765755,8.851599e-09
17.876501,1.4073413e-08,0.31741013,34.129493,8.8571547e-09
17.877207,1.4071215e-08,0.30692993,34.653503,8.854586e-09
17.877989,1.4068821e-08,0.29569234,35.215383,8.8454195e-09
17.878861,1.4066609e-08,0.28622783,35.688609,8.83139e-09
17.879846,1.4065005e-08,0.27945903,36.027049,8.8136677e-09
17.880969,1.4064528e-08,0.2754411,36.227945,8.7933269e-09
17.882277,1.4065863e-08,0.27519858,36.240071,8.773021e-09
17.883767,1.4069644e-08,0.2817284,35.91358,8.7624572e-09
17.885276,1.4075062e-08,0.30085966,34.957017,8.7850038e-09
17.886003,1.4076544e-08,0.31346798,34.326601,8.8069653e-09
17.886773,1.407677e-08,0.32342136,33.828932,8.8331952e-09
17.887447,1.4075881e-08,0.32549499,33.725251,8.8518311e-09
17.888125,1.4074233e-08,0.3209874,33.95063,8.8625284e-09
17.888807,1.4072124e-08,0.31174103,34.412949,8.8639368e-09
17.889548,1.4069717e-08,0.30047546,34.976227,8.8576685e-09
17.890373,1.4067321e-08,0.29008688,35.495656,8.8455656e-09
17.891302,1.4065334e-08,0.28211463,35.894269,8.8289344e-09
17.892357,1.4064241e-08,0.27695137,36.152432,8.8088477e-09
17.89358,1.4064652e-08,0.27493573,36.253214,8.7866989e-09
17.89498,1.4067236e-08,0.27747122,36.126439,8.7679342e-09
17.896548,1.4072352e-08,0.28937468,35.531266,8.7690717e-09
17.897614,1.4075554e-08,0.30573197,34.713401,8.7924631e-09
17.898378,1.407661e-08,0.31794875,34.102562,8.8171223e-09
17.899115,1.4076398e-08,0.32488995,33.755503,8.8407065e-09
17.899801,1.4075252e-08,0.3245576,33.77212,8.856601e-09
17.900487,1.4073468e-08,0.31821581,34.08921,8.8639063e-09
17.901193,1.4071293e-08,0.30811932,34.594034,8.8626431e-09
17.901971,1.4068911e-08,0.29695545,35.152227,8.8543674e-09
17.902839,1.4066681e-08,0.28741908,35.629046,8.8407319e-09
17.90382,1.4065033e-08,0.28079316,35.960342,8.8229024e-09
17.904938,1.406449e-08,0.27748719,36.125641,8.8022891e-09
17.906241,1.4065731e-08,0.27802425,36.098788,8.7815077e-09
17.907729,1.4069418e-08,0.28497159,35.751421,8.7699456e-09
17.909242,1.4074796e-08,0.30389423,34.805289,8.7915252e-09
17.909962,1.4076238e-08,0.31612086,34.193957,8.8143889e-09
17.910725,1.4076421e-08,0.32504705,33.747647,8.8408018e-09
17.911396,1.4075501e-08,0.32600762,33.699619,8.8587603e-09
17.912073,1.4073826e-08,0.32046028,33.976986,8.8680657e-09
17.912754,1.4071694e-08,0.31064984,34.467508,8.8681537e-09
17.913493,1.4069273e-08,0.29918176,35.040912,8.8606052e-09
17.914317,1.4066862e-08,0.28915593,35.542203,8.8475131e-09
17.915249,1.4064866e-08,0.28200577,35.899711,8.8300962e-09
17.916308,1.4063784e-08,0.27781732,36.109134,8.8093755e-09
17.917539,1.4064243e-08,0.27641882,36.179059,8.7864474e-09
17.918937,1.4066866e-08,0.27907447,36.046277,8.7665565e-09
17.920526,1.4072146e-08,0.29129803,35.435099,8.7662307e-09
17.921586,1.407536e-08,0.307516,34.6242,8.7893435e-09
17.92234,1.4076389e-08,0.31901217,34.049391,8.8137712e-09
17.923072,1.4076146e-08,0.32506262,33.746869,8.8368879e-09
17.923759,1.4074968e-08,0.32395005,33.802497,8.852189e-09
17.924446,1.4073159e-08,0.31706846,34.146577,8.8586939e-09
17.925152,1.4070967e-08,0.3068935,34.655325,8.8569077e-09
17.925932,1.4068572e-08,0.29607631,35.196184,8.8485996e-09
17.926803,1.4066338e-08,0.28692172,35.653914,8.8352374e-09
17.927792,1.4064707e-08,0.28053318,35.973341,8.8177636e-09
17.928921,1.4064222e-08,0.27710758,36.144621,8.7974742e-09
17.930237,1.4065582e-08,0.27731214,36.134393,8.7772451e-09
17.931721,1.406934e-08,0.28410889,35.794555,8.7669293e-09
17.933174,1.4074356e-08,0.30287929,34.856036,8.7863812e-09
17.933908,1.4075779e-08,0.3159224,34.20388,8.8077598e-09
17.934677,1.4075953e-08,0.32576999,33.7115,8.8331583e-09
17.93535,1.4075042e-08,0.3273792,33.63104,8.8514417e-09
17.936031,1.4073381e-08,0.32216622,33.891689,8.8616844e-09
17.936711,1.4071275e-08,0.3122809,34.385955,8.862659e-09
17.937447,1.4068876e-08,0.30064035,34.967983,8.8560715e-09
17.93827,1.4066468e-08,0.29024881,35.487559,8.8436837e-09
17.939191,1.4064466e-08,0.28281741,35.859129,8.8269234e-09
17.94024,1.4063328e-08,0.27843869,36.078065,8.8066963e-09
17.94146,1.406368e-08,0.277015,36.14925,8.7841301e-09
17.942853,1.4066194e-08,0.27963153,36.018423,8.7641335e-09
17.944441,1.4071402e-08,0.29146127,35.426936,8.7628101e-09
17.94553,1.4074779e-08,0.3082707,34.586465,8.785953e-09
17.946287,1.4075878e-08,0.3200918,33.99541,8.8108314e-09
17.947033,1.4075711e-08,0.32652687,33.673656,8.8353818e-09
17.947721,1.4074597e-08,0.32561612,33.719194,8.8515882e-09
17.948408,1.4072836e-08,0.31877045,34.061478,8.8588888e-09
17.949115,1.4070677e-08,0.30840831,34.579584,8.8573177e-09
17.949886,1.4068313e-08,0.29737126,35.131437,8.8487691e-09
17.95075,1.4066069e-08,0.28804655,35.597673,8.8350111e-09
17.951716,1.4064378e-08,0.28145865,35.927068,8.8175437e-09
17.952813,1.4063704e-08,0.27782827,36.108587,8.7972698e-09
17.954089,1.4064694e-08,0.27762283,36.118859,8.7764353e-09
17.955523,1.4067889e-08,0.28309731,35.845135,8.7636547e-09
17.957112,1.407347e-08,0.3011464,34.94268,8.7821401e-09
17.957878,1.4075157e-08,0.31354193,34.322904,8.8046177e-09
17.958672,1.4075594e-08,0.32341506,33.829247,8.8316312e-09
17.959361,1.4074871e-08,0.32583633,33.708183,8.8512723e-09
17.96005,1.4073363e-08,0.3218427,33.907865,8.8628131e-09
17.960727,1.4071378e-08,0.31320455,34.339773,8.8650154e-09
17.961454,1.4069054e-08,0.30241621,34.879189,8.8596938e-09
17.962257,1.4066664e-08,0.29223712,35.388144,8.8485904e-09
17.963156,1.4064573e-08,0.2843278,35.78361,8.8329551e-09
17.96418,1.4063236e-08,0.27904091,36.047955,8.8135554e-09
